bugName	pval	p6M	p1Y	s6M	s1Y	Adjustedpval	Adjustedp6M	Adjustedp1Y
Methylophilaceae	0.855533660875368	0.602656949141822	0.714076965250351	-0.0753158593373184	-0.0552384526109031	0.937703560507466	0.888884558472535	0.905430923258615
Ichthyobacteriaceae	0.871370526895263	0.618033858401511	0.752368578489684	0.0792041285041392	0.052209905716172	0.942086730238364	0.888884558472535	0.923794330550624
Chromobacteriaceae	0.873944280689986	0.916521307976397	0.683661976372534	-0.014007818998907	0.0571811561980914	0.942086730238364	0.97595863856404	0.905430923258615
Alcaligenaceae	0.874101089911884	0.771986234873517	0.618218066582176	0.03985238859938	0.0719899472843628	0.942086730238364	0.934908448950987	0.905430923258615
Rickettsiaceae	0.885559024962838	0.667890213974515	0.70515560411672	0.0366870127158021	0.0338003283222091	0.945108624825625	0.888884558472535	0.905430923258615
Cellvibrionaceae	0.886648297516823	0.641158390994477	0.927210035069402	0.0362500683415141	0.00736573441998359	0.945108624825625	0.888884558472535	0.974805493654533
Thermaceae	0.909396938496646	0.674561077666225	0.907960560019779	0.0217760623636797	0.00624381759568429	0.95736820053408	0.888884558472535	0.970722783016556
Amoebophilaceae	0.91243187308116	0.841466237950091	0.678156836646154	-0.0157985627610118	-0.0335153947544275	0.95736820053408	0.96071894559698	0.905430923258615
Chromatiaceae	0.912954211849509	0.900541100265899	0.678751105011798	0.00895115711180081	0.0308235048450673	0.95736820053408	0.97595863856404	0.905430923258615
Barnesiellaceae	0.927740941434603	0.827657767895482	0.710918987989643	0.11750395990233	0.20872591635632	0.967643777625338	0.96071894559698	0.905430923258615
Verrucomicrobiaceae	0.932756557025177	0.927998027769048	0.771427525415268	-0.0157036214719416	0.052123528117564	0.967672577876387	0.97595863856404	0.929546210748833
Alcanivoracaceae	0.94619824699608	0.789738314780028	0.954706411311141	0.015891877445785	-0.00353389508692722	0.973556859181722	0.939933945198315	0.974805493654533
Pirellulaceae	0.948465187553327	0.775877630314994	0.813228587798274	-0.0193972289455712	-0.0162940207135776	0.973556859181722	0.934908448950987	0.933462973412892
Unclassified Verrucomicrobia Phylum	0.961435281772477	0.946996421710201	0.826343199321045	0.00822670435399873	-0.0279659816439595	0.981676024546635	0.97595863856404	0.933462973412892
Unclassified Coriobacteriia Class	0.966939252946097	0.802515657650489	0.943864458826082	-0.0903447442234068	-0.0265617512201289	0.982126780479282	0.943563864146636	0.974805493654533
Elusimicrobiaceae	0.978028190481389	0.894274874645385	0.930175978340558	0.0111075504604134	-0.00765142117815735	0.988215984132237	0.97595863856404	0.974805493654533
Hafniaceae	0.984577314923244	0.934903244987816	0.91568180047438	-0.0070861184627147	0.00954876363838219	0.989678751788131	0.97595863856404	0.970722783016556
Chlamydiaceae	0.990476689313691	0.911727402496455	0.981229283351716	0.00695185601323894	-0.00154252842002358	0.990476689313691	0.97595863856404	0.986313372902761
